Image Path,Image Class
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/6.jpg,12
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/2.jpg,12
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/3.jpg,12
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/1.jpg,12
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/12/0.jpg,12
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/8.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/9.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/4.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/5.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/7.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/6.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/2.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/3.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/1.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/85/0.jpg,85
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/8.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/9.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/4.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/5.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/7.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/6.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/2.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/3.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/1.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/71/0.jpg,71
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/8.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/9.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/4.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/5.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/7.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/6.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/2.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/3.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/1.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/76/0.jpg,76
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/8.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/9.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/4.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/5.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/7.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/6.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/2.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/3.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/1.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/82/0.jpg,82
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/8.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/9.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/4.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/5.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/7.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/6.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/2.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/3.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/1.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/49/0.jpg,49
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/8.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/9.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/4.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/5.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/7.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/6.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/2.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/3.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/1.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/40/0.jpg,40
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/8.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/9.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/4.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/5.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/7.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/6.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/2.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/3.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/1.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/47/0.jpg,47
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/8.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/9.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/4.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/5.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/7.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/6.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/2.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/3.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/1.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/78/0.jpg,78
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/8.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/9.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/4.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/5.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/7.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/6.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/2.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/3.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/1.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/2/0.jpg,2
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/8.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/9.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/4.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/5.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/7.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/6.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/2.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/3.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/1.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/13/0.jpg,13
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/8.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/9.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/4.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/5.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/7.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/6.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/2.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/3.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/1.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/5/0.jpg,5
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/8.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/9.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/4.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/5.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/7.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/6.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/2.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/3.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/1.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/14/0.jpg,14
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/8.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/9.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/4.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/5.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/7.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/6.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/2.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/3.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/1.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/22/0.jpg,22
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/8.jpg,25
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/9.jpg,25
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/4.jpg,25
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/5.jpg,25
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/7.jpg,25
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/6.jpg,25
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/2.jpg,25
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/3.jpg,25
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/1.jpg,25
/Users/thomas/Documents/GitHub/CSE_144_Final_Project/Final_Project/train/train/25/0.jpg,25
